phase,frame_ms,skin_ms,step_ms,graph_ms,path_ms,groups
"2 · Phần nhỏ giữ A",16.6657,8.7004,0.6236,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6673,9.0483,0.7016,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6670,8.8588,0.5974,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6662,8.7579,0.5982,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6666,8.8787,0.6158,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6698,8.8293,0.6948,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6635,8.9518,0.6043,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6682,8.8926,0.6133,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6649,8.8031,0.6165,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6680,8.7402,0.5783,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6677,8.8455,0.6005,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6660,8.9197,0.6304,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6673,8.9584,0.6307,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6657,8.9543,0.6620,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6697,9.2438,0.6807,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6645,8.8358,0.7479,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6690,8.6349,0.6646,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6655,8.6614,0.7122,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6675,8.6658,0.6450,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6674,8.4781,0.7374,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6660,8.5156,0.7119,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6657,8.6634,0.7035,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6663,8.7309,0.6818,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6664,8.7103,0.7647,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6662,8.4513,0.6388,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6696,8.0562,0.6410,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6658,8.1516,0.6690,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6656,8.0307,0.8224,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6667,8.0997,0.8126,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6668,8.2265,0.6320,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6681,8.1038,0.7319,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6657,7.9805,0.6918,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6672,8.2317,0.6950,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6696,7.8492,0.7107,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6642,7.6607,0.6507,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6747,7.6962,0.7963,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6676,7.6204,0.7446,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6659,7.7524,0.7809,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6662,7.7059,0.6592,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6662,8.1874,0.7876,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6764,7.7622,0.8261,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6572,7.8875,0.6647,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6681,7.9615,0.8351,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6651,7.8423,0.6615,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.8273,7.8571,0.8497,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6740,7.6393,0.7997,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6638,7.1299,0.8728,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6698,7.0903,0.6796,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6662,6.9135,0.8902,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6664,7.6163,0.6420,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6697,7.0605,1.1291,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6627,7.2925,0.7259,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6775,7.0651,0.7593,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6684,7.1104,0.8700,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6618,7.3301,0.6442,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6706,7.5912,0.7273,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6629,7.5519,0.6816,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6669,7.5104,0.6309,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6788,7.3757,0.7083,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6633,7.5415,0.7430,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6670,7.3268,0.6865,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6668,7.4976,0.8385,0.0000,0.0000,2
"2 · Phần nhỏ giữ A",16.6685,7.4086,0.8806,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6644,7.2586,0.6770,34.9622,1.3806,2
"3 · Phần lớn qua ống",49.2037,7.7251,2.5740,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.8562,7.7984,0.8485,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6661,7.4590,0.8405,0.0000,0.0000,2
"3 · Phần lớn qua ống",17.0722,7.7127,0.8846,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6674,7.9068,0.8919,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6650,7.8775,0.8853,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6674,8.3550,0.9208,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,8.0374,1.1400,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6715,8.1088,0.9743,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6656,7.8449,0.8078,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6670,8.2253,0.8330,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6665,8.0516,0.8429,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6692,8.1563,1.0037,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6655,7.9512,0.9985,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6658,8.1665,0.8894,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6690,8.2751,0.9327,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6648,7.9436,1.1249,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6671,8.0415,0.8255,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6664,8.3666,0.8699,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6675,8.4128,0.8354,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6737,7.9742,1.0640,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6665,8.1654,0.8683,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6665,8.0984,0.8515,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6660,7.8983,0.8816,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6742,8.1859,0.9086,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6605,8.0471,1.0143,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6655,7.9001,0.8309,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6671,7.8328,0.8315,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6695,7.5377,0.8552,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6645,7.9712,0.9679,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,7.9975,0.8521,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6667,7.8197,1.1816,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6665,8.1111,1.0478,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6666,7.9858,0.8515,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6674,7.9673,0.8282,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6670,7.8671,0.8875,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6659,8.3255,0.8782,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6799,8.5256,0.9105,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6657,8.4960,0.8731,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6669,8.1545,0.8808,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6686,8.4518,0.9711,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6658,8.7366,0.9873,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,8.9379,0.8398,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6663,8.5518,0.9766,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6674,8.7332,0.9601,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6659,8.7722,0.8300,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6693,8.4802,1.0152,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6653,8.7849,0.8035,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6660,9.1086,0.8327,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6698,9.1851,0.8441,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6647,8.8302,1.2161,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6667,8.9185,0.8577,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6670,8.8070,1.0850,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6665,8.7742,0.9168,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6661,8.4480,0.8889,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6675,8.4834,0.8297,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6686,8.7504,0.9678,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6635,8.8252,1.0180,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6690,8.6149,0.9728,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,8.6436,0.9361,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6653,8.0209,0.9510,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6679,8.3733,1.0092,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6653,8.5277,0.7965,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6673,8.3914,0.8142,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6665,8.4333,0.9939,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,8.3856,0.8135,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,8.3124,0.8003,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,8.3034,0.8935,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6660,8.2913,0.8062,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6663,8.2758,0.7772,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6686,8.3853,1.0620,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6658,8.5033,0.7852,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6791,8.5179,1.0455,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6641,8.5945,0.8602,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6994,8.5626,1.1805,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6350,8.7412,1.0139,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6671,8.8660,1.1454,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6665,8.5410,0.8793,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6663,8.4711,0.8268,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6677,8.7123,0.8980,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6660,8.2236,0.8690,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6694,8.5315,0.8905,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6655,8.3376,1.0575,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6654,8.5360,0.8584,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6697,8.3621,1.3691,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6641,8.2732,0.8811,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6686,8.4553,1.0432,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,7.9999,0.9534,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6652,8.3276,0.8044,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6669,8.1116,0.8858,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,8.0805,0.8583,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6664,8.0103,0.8904,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,7.5169,0.8605,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6673,8.2838,0.8333,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6669,8.0408,0.8847,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6659,8.0505,0.7923,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6663,7.3475,0.8492,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6678,7.3492,0.9484,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6662,7.5884,0.9990,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6835,7.7206,0.8421,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6497,8.0788,0.8043,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6824,6.9606,0.8839,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6520,6.7393,0.8840,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6708,6.8299,0.8742,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6618,6.9490,0.7797,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6666,6.9930,0.9299,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6663,6.9434,0.7898,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6667,6.6699,0.8116,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6682,7.0844,0.7780,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6661,6.9807,0.7746,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6680,6.7978,0.8600,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6649,7.2172,0.8019,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6704,6.7587,0.8675,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6652,7.1667,0.9843,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6645,6.9663,0.9254,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6686,6.8820,0.8384,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6656,7.0772,0.7945,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6662,6.9167,0.7766,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6670,6.3428,1.0133,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6669,6.4867,0.8368,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6703,6.3965,0.9159,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6647,6.4701,0.7698,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,6.2909,0.7743,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.7228,8.1759,0.9420,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6657,6.8976,0.7881,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6670,6.7056,0.7931,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6670,6.6245,0.7853,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6665,7.1483,0.8115,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6673,7.0926,0.7396,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6660,6.9503,0.7791,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6671,8.3643,0.8080,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6672,8.2660,0.8880,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6665,8.1493,0.7680,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6679,8.1364,0.8424,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6690,8.0183,0.8828,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6628,8.2455,0.7696,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6672,7.6478,0.9256,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6666,8.1139,0.7433,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6670,8.1646,0.7890,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6671,8.1597,0.7568,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,8.0674,0.8347,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6662,8.0858,0.7865,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6669,7.8672,0.9504,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6675,8.0281,0.7553,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,8.0103,0.7904,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,8.1322,0.7695,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6664,7.9842,0.8616,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6669,7.6782,1.0438,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6667,7.8397,0.8855,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6664,7.8181,0.8559,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6662,7.8319,0.7568,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6672,7.6945,0.7608,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6667,8.1383,0.7271,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6671,8.0515,0.7750,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6680,7.5797,0.7690,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6655,7.3287,0.7906,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,7.7938,0.9628,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6681,8.0632,0.8574,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6648,8.3562,0.7577,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.7024,8.3696,1.0744,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,8.1619,0.9240,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6674,8.4119,0.7447,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6651,8.9713,0.9815,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6652,8.6152,0.7547,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6685,8.3756,1.0259,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6664,8.4761,0.7347,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6669,8.4039,0.8024,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6655,8.0499,0.7296,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6680,8.1289,0.8044,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6652,8.1918,0.7501,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6707,8.0344,0.7929,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6636,8.7362,0.8224,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6677,8.5875,0.9249,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6661,8.5901,0.7618,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6675,8.7436,0.8664,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6682,8.5843,0.8520,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6648,8.5720,0.8682,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6658,8.8232,0.7573,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6673,8.7919,0.9011,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6680,8.9553,0.8374,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6653,8.8355,0.8287,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6677,8.6593,1.0356,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6676,9.0115,0.8875,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6656,9.3465,0.8303,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6692,9.0977,0.9514,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6657,8.8764,0.9765,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6673,8.9175,0.9926,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6728,9.2067,0.9851,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6582,9.1914,1.3545,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6664,9.3050,0.8329,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6662,9.3176,0.8207,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6708,9.2510,1.0824,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6634,9.5710,0.7773,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.7118,9.4560,1.0804,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6648,9.6740,0.9628,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6646,9.6178,0.7685,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6678,9.6500,0.9615,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6685,9.4671,0.8701,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6687,9.2967,1.0008,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6627,7.4693,0.8316,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6670,7.3990,3.1166,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6656,7.4978,0.8885,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6676,7.4666,0.7021,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6679,7.3949,0.8565,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6650,7.4877,0.6816,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6676,7.4878,0.7493,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6667,7.7844,0.9227,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6753,7.7234,0.9709,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6717,7.9525,0.8993,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6629,7.2590,0.8968,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6665,7.4902,0.6706,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6667,7.2549,0.6656,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6676,7.3689,0.9997,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6658,7.5223,0.6870,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6676,7.5561,1.0687,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6665,7.4573,0.6953,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6665,7.3156,0.9341,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6666,7.2658,0.6906,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,7.4879,0.7333,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6686,7.3283,0.8316,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6664,7.3409,0.8843,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6879,7.2592,0.8033,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6563,7.3982,0.8327,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6642,7.4562,0.6589,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6666,7.3859,0.6841,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6697,7.3314,0.8702,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,7.4802,0.7440,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6639,7.3372,0.8762,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6705,7.2452,0.8952,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6640,7.3630,0.7313,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6679,7.3661,0.7645,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6653,7.4361,0.7500,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6659,6.9424,0.7229,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6675,6.8828,0.7696,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,7.1850,0.8745,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6658,7.0846,0.7430,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6670,7.3125,0.6865,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6699,6.9582,0.8594,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6646,7.3705,0.6985,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6746,7.3172,0.6623,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6652,7.7612,1.0675,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6687,7.6212,0.8731,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6654,7.9847,0.8348,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6699,7.9382,0.7661,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6623,8.0372,0.6804,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6664,7.7998,0.7163,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6678,7.8119,0.7655,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6658,7.9491,0.6616,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6671,7.9630,0.7369,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6678,7.7635,0.7754,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6651,7.7705,0.6770,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6679,7.8898,0.6754,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6668,7.8448,0.6812,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6670,8.1620,0.7722,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6695,8.4165,0.8345,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6652,8.5853,0.9264,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6722,8.2777,0.9133,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6682,7.9516,0.6605,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6685,8.1508,0.7801,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6689,8.1685,0.7783,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6643,8.3159,0.8447,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6748,8.1697,0.7684,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6848,8.0820,0.8169,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6471,7.9064,0.7159,0.0000,0.0000,2
"3 · Phần lớn qua ống",16.6678,8.1260,0.7042,0.0000,0.0000,2
